epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
26,4999,0.6070813536643982,,,,,
26,5049,0.6519919633865356,,,,,
26,5099,0.6600954532623291,,,,,
26,5129,,0.675000011920929,0.7111111283302307,0.6177206635475159,0.6399999856948853,0.800000011920929
27,5149,0.5556976795196533,,,,,
27,5199,0.6247563362121582,,,,,
27,5249,0.5825044512748718,,,,,
27,5299,0.5814830660820007,,,,,
27,5319,,0.6794999837875366,0.713966965675354,0.6139799356460571,0.6446413993835449,0.800000011920929
28,5349,0.7069262862205505,,,,,
28,5399,0.4819929599761963,,,,,
28,5449,0.530403733253479,,,,,
28,5499,0.565647304058075,,,,,
28,5509,,0.6865000128746033,0.7192118167877197,0.6104500889778137,0.6512570977210999,0.8029999732971191
29,5549,0.5754437446594238,,,,,
29,5599,0.5897709727287292,,,,,
29,5649,0.625430703163147,,,,,
29,5699,0.5069782137870789,,,,,
29,5699,,0.6930000185966492,0.7239208817481995,0.6069046258926392,0.6576797366142273,0.8050000071525574
30,5749,0.5962927341461182,,,,,
30,5799,0.5455807447433472,,,,,
30,5849,0.6171237230300903,,,,,
30,5889,,0.6990000009536743,0.7288288474082947,0.6034638285636902,0.6631147265434265,0.8090000152587891
31,5899,0.6487308740615845,,,,,
31,5949,0.5467310547828674,,,,,
31,5999,0.5184269547462463,,,,,
31,6049,0.6350974440574646,,,,,
31,6079,,0.7014999985694885,0.730230450630188,0.6001244187355042,0.6661170721054077,0.8080000281333923
32,6099,0.6585379242897034,,,,,
32,6149,0.5780181288719177,,,,,
32,6199,0.5550565123558044,,,,,
32,6249,0.5876715779304504,,,,,
32,6269,,0.7059999704360962,0.7334542274475098,0.5967993140220642,0.6708126068115234,0.8090000152587891
33,6299,0.531040370464325,,,,,
33,6349,0.587096095085144,,,,,
33,6399,0.5347005724906921,,,,,
33,6449,0.5406844615936279,,,,,
33,6459,,0.7074999809265137,0.7346938848495483,0.5935803651809692,0.6721991896629333,0.8100000023841858
34,6499,0.6220752000808716,,,,,
34,6549,0.6243905425071716,,,,,
34,6599,0.605654776096344,,,,,
34,6649,0.6512604355812073,,,,,
34,6649,,0.7120000123977661,0.7384195923805237,0.5905428528785706,0.6763727068901062,0.8130000233650208
35,6699,0.5719437599182129,,,,,
35,6749,0.5448541045188904,,,,,
35,6799,0.5320464372634888,,,,,
35,6839,,0.7129999995231628,0.7390909194946289,0.5874713659286499,0.6775000095367432,0.8130000233650208
36,6849,0.673582136631012,,,,,
36,6899,0.6272119283676147,,,,,
36,6949,0.46003782749176025,,,,,
36,6999,0.628745973110199,,,,,
36,7029,,0.7174999713897705,0.7421268820762634,0.5844656229019165,0.6826196312904358,0.8130000233650208
37,7049,0.4611620306968689,,,,,
37,7099,0.6879286766052246,,,,,
37,7149,0.5025880336761475,,,,,
37,7199,0.6256659030914307,,,,,
37,7219,,0.7195000052452087,0.7432494163513184,0.58158940076828,0.6852320432662964,0.8119999766349792
38,7249,0.5031530857086182,,,,,
38,7299,0.503892183303833,,,,,
38,7349,0.6137363314628601,,,,,
38,7399,0.5530269145965576,,,,,
38,7409,,0.722000002861023,0.7444853186607361,0.5787690281867981,0.6887755393981934,0.8100000023841858
39,7449,0.48421385884284973,,,,,
39,7499,0.5430265069007874,,,,,
39,7549,0.548257052898407,,,,,
39,7599,0.5922043323516846,,,,,
39,7599,,0.7254999876022339,0.7473539113998413,0.576076328754425,0.6922420859336853,0.8119999766349792
40,7649,0.5658522248268127,,,,,
40,7699,0.5211836099624634,,,,,
40,7749,0.5217300653457642,,,,,
40,7789,,0.7289999723434448,0.7497691512107849,0.5734034180641174,0.6963979601860046,0.8119999766349792
41,7799,0.5093376636505127,,,,,
41,7849,0.6088000535964966,,,,,
41,7899,0.5956143736839294,,,,,
41,7949,0.5760539174079895,,,,,
41,7979,,0.7325000166893005,0.7517401576042175,0.5708420276641846,0.701298713684082,0.8100000023841858
42,7999,0.5433807373046875,,,,,
42,8049,0.5601191520690918,,,,,
42,8099,0.5248966217041016,,,,,
42,8149,0.5738783478736877,,,,,
42,8169,,0.7365000247955322,0.7549976706504822,0.5682922601699829,0.7054734826087952,0.8119999766349792
43,8199,0.5703967809677124,,,,,
43,8249,0.5627198219299316,,,,,
43,8299,0.6006226539611816,,,,,
43,8349,0.5805820226669312,,,,,
43,8359,,0.7369999885559082,0.7551210522651672,0.5657572150230408,0.7064459919929504,0.8109999895095825
44,8399,0.571134090423584,,,,,
44,8449,0.47277161478996277,,,,,
44,8499,0.5318907499313354,,,,,
44,8549,0.5137426257133484,,,,,
44,8549,,0.7400000095367432,0.7576887011528015,0.5632779002189636,0.7094240784645081,0.8130000233650208
45,8599,0.43600165843963623,,,,,
45,8649,0.5530288815498352,,,,,
45,8699,0.5230396389961243,,,,,
45,8739,,0.7455000281333923,0.7624825239181519,0.5608349442481995,0.714785635471344,0.8169999718666077
46,8749,0.571302592754364,,,,,
46,8799,0.5675536394119263,,,,,
46,8849,0.5273740887641907,,,,,
46,8899,0.5218579173088074,,,,,
46,8929,,0.7480000257492065,0.7642656564712524,0.5584926009178162,0.7179262042045593,0.8169999718666077
47,8949,0.5599035024642944,,,,,
47,8999,0.6432293653488159,,,,,
47,9049,0.5824031829833984,,,,,
47,9099,0.5389666557312012,,,,,
47,9119,,0.7509999871253967,0.7664164900779724,0.5561297535896301,0.721731424331665,0.8169999718666077
48,9149,0.45866119861602783,,,,,
48,9199,0.5568520426750183,,,,,
48,9249,0.4505368173122406,,,,,
48,9299,0.46246829628944397,,,,,
48,9309,,0.7524999976158142,0.7674964666366577,0.553870439529419,0.723649263381958,0.8169999718666077
49,9349,0.4789736270904541,,,,,
49,9399,0.5078206658363342,,,,,
49,9449,0.46664178371429443,,,,,
49,9499,0.5123544931411743,,,,,
49,9499,,0.7559999823570251,0.7704609632492065,0.5516142249107361,0.7273534536361694,0.8190000057220459
